region,year,gov_change,UR_part,age,tenure,GRP,GRP_pc,GRP_pc_growth,GRP_growth,crime_rate,population,unemp_growth,unemp_rate,UR_result,turnout,real_UR_result,life_exp,pop_growth,invest,invest_growth,GRP_prev,GRP_pc_prev,GRP_pc_prev_growth,unemp_rate_prev,unemp_growth_prev,UR_result_prev,turnout_prev,pop_growth_prev,invest_growth_prev,crime_rate_prev,crime_rate_growth_prev,poverty_prev,poverty_prev_growth
Новгородская область,2017,1,1,66,10,"252650,2","416,9145","0,0500","0,0380",1822,606,"-0,0408","4,7","0,4005","0,399","0,1597995","69,68","-0,01141924959",116213,"-0,09365787462","243392,9","397,0520392","0,0448929817","4,9","0,0652173913","0,4005","0,399","-0,00487012987","0,1413743991",1952,"-0,07794048181","14,8","0,06474820144"
Новгородская область,2018,0,1,39,1,262008,"436,6800","0,0474","0,0370",1815,600,"-0,1064","4,2","0,7265","0,573","0,4162845","70,26","-0,009900990099",101974,"-0,1225250187","252650,2","416,9145215","0,05002488425","4,7","-0,04081632653","0,4005","0,399","-0,01141924959","-0,09365787462",1822,"-0,06659836066","13,9","-0,06081081081"
Новгородская область,2019,0,1,40,2,,,,,10909,597,"-0,1429","3,6","0,7265","0,573","0,4162845","70,52","-0,005",74753,"-0,2669405927",262008,"436,68","0,04740894723","4,2","-0,1063829787","0,7265","0,573","-0,009900990099","-0,1225250187","1814,5","-0,004116355653","13,8","-0,007194244604"
Псковская область,2000,0,0,37,4,"16178,9","20,6891",,"0,3525",2640,782,"-0,0602","12,5","0,6255","0,7034","0,4399767","61,85","0,3098827471",3106,"-0,9584498281",,"14,8259","-0,9660485939","3,6","-0,1428571429","0,7265","0,573","-0,005","-0,2669405927",10909,"5,012124552","13,9","0,007246376812"
Псковская область,2001,0,1,38,5,"19416,9","25,2495","0,2204","0,2001",2347,769,"-0,1760","10,3","0,6255","0,7034","0,4399767",,"-0,01662404092",3597,"0,1580811333","16178,9","20,68913043","0,3954721423","12,5","-0,06015037594","0,6255","0,7034","0,3098827471","-0,9584498281",2640,"-0,7579979833","44,8","2,223021583"
Псковская область,2002,0,1,39,6,"24098,9","31,7927","0,2591","0,2411",1724,758,"-0,2039","8,2","0,6255","0,7034","0,4399767",,"-0,01430429129",4104,"0,1409507923","19416,9","25,24954486","0,2204256212","10,3","-0,176","0,6255","0,7034","-0,01662404092","0,1580811333",2347,"-0,1109848485","37,5","-0,1629464286"
Псковская область,2003,0,1,40,7,"29488,4","39,4758","0,2417","0,2236",2073,747,"-0,0122","8,1","0,3714","0,4922","0,18280308",,"-0,01451187335",7461,"0,8179824561","24098,9","31,79274406","0,2591412731","8,2","-0,2038834951","0,6255","0,7034","-0,01430429129","0,1409507923",1724,"-0,2654452493","27,5","-0,2666666667"
Псковская область,2004,1,1,41,8,35816,"48,7293","0,2344","0,2146",2172,735,"-0,3086","5,6","0,7079","0,6104","0,43210216",,"-0,01606425703",7973,"0,06862350891","29488,4","39,47576975","0,2416597217","8,1","-0,01219512195","0,3714","0,4922","-0,01451187335","0,8179824561",2073,"0,2024361949",21,"-0,2363636364"
Псковская область,2005,0,1,37,1,"40582,9","56,2870","0,1551","0,1331",2535,721,"0,1786","6,6","0,7079","0,6104","0,43210216","60,2","-0,01904761905",7623,"-0,04389815628",35816,"48,7292517","0,2344091582","5,6","-0,3086419753","0,7079","0,6104","-0,01606425703","0,06862350891",2172,"0,0477568741","18,3","-0,1285714286"
Псковская область,2006,0,1,38,2,"51464,9","72,6905","0,2914","0,2681",2597,708,"0,1212","7,4","0,7079","0,6104","0,43210216",,"-0,01803051318",10641,"0,3959071232","40582,9","56,28696255","0,155095976","6,6","0,1785714286","0,7079","0,6104","-0,01904761905","-0,04389815628",2535,"0,1671270718","19,3","0,05464480874"
Псковская область,2007,0,1,39,3,"61561,9","87,9456","0,2099","0,1962",2340,700,"-0,3378","4,9","0,5673","0,6544","0,37124112","64,09","-0,01129943503",19432,"0,8261441594","51464,9","72,69053672","0,2914275958","7,4","0,1212121212","0,7079","0,6104","-0,01803051318","0,3959071232",2597,"0,02445759369","18,54","-0,03937823834"
Псковская область,2008,0,1,40,4,"73283,2","106,2075","0,2077","0,1904",2099,690,"0,3878","6,8","0,7016","0,6723","0,47168568",,"-0,01428571429",23702,"0,219740634","61561,9","87,94557143","0,2098627331","4,9","-0,3378378378","0,5673","0,6544","-0,01129943503","0,8261441594",2340,"-0,09896033885","17,1","-0,07766990291"
Псковская область,2009,1,1,41,5,"74647,8","109,4543","0,0306","0,0186",1901,682,"0,6176",11,"0,7016","0,6723","0,47168568",,"-0,0115942029",18535,"-0,2179984811","73283,2","106,2075362","0,2076507607","6,8","0,387755102","0,7016","0,6723","-0,01428571429","0,219740634",2099,"-0,102991453","16,1","-0,05847953216"
Псковская область,2010,0,1,35,1,87066,"129,7556","0,1855","0,1664",1821,671,"-0,1182","9,7","0,7016","0,6723","0,47168568","64,59","-0,01612903226",24676,"0,331319126","74647,8","109,4542522","0,03056954415",11,"0,6176470588","0,7016","0,6723","-0,0115942029","-0,2179984811",1901,"-0,09433063364","16,4","0,01863354037"
Псковская область,2011,0,1,36,2,"100498,5","150,6724","0,1612","0,1543",1689,667,"-0,0515","9,2","0,367","0,529","0,194143","66,47","-0,005961251863",37188,"0,507051386",87066,"129,7555887","0,1854778235","9,7","-0,1181818182","0,7016","0,6723","-0,01612903226","0,331319126",1821,"-0,04208311415","15,8","-0,03658536585"
Псковская область,2012,0,1,37,3,"107547,5","162,4585","0,0782","0,0701",1567,662,"-0,2826","6,6","0,5969","0,6119","0,36524311","66,53","-0,007496251874",50682,"0,3628589868","100498,5","150,6724138","0,1612017281","9,2","-0,05154639175","0,367","0,529","-0,005961251863","0,507051386",1689,"-0,07248764415","16,7","0,05696202532"
Псковская область,2013,0,1,38,4,"114676,2","174,5452","0,0744","0,0663",1410,657,"0,0606",7,"0,5969","0,6119","0,36524311","67,82","-0,007552870091",43932,"-0,1331833787","107547,5","162,4584592","0,0782229814","6,6","-0,2826086957","0,5969","0,6119","-0,007496251874","0,3628589868",1567,"-0,07223208999","15,4","-0,07784431138"
Псковская область,2014,0,1,39,5,"123825,6","190,2083","0,0897","0,0798",1358,651,"-0,0714","6,5","0,5969","0,6119","0,36524311","68,07","-0,009132420091",45589,"0,03771738141","114676,2","174,5452055","0,07439899605",7,"0,06060606061","0,5969","0,6119","-0,007552870091","-0,1331833787",1410,"-0,1001914486","15,9","0,03246753247"
Псковская область,2015,0,1,40,6,"135239,5","209,3491","0,1006","0,0922",1687,646,"0,0615","6,9","0,5969","0,6119","0,36524311","68,48","-0,007680491551",42179,"-0,07479874531","123825,6","190,2082949","0,08973657803","6,5","-0,07142857143","0,5969","0,6119","-0,009132420091","0,03771738141",1358,"-0,03687943262","15,8","-0,006289308176"
Псковская область,2016,0,1,41,7,"145554,1","226,7198","0,0830","0,0763",1474,642,"-0,0290","6,7","0,4515","0,421","0,1900815","69,25","-0,006191950464",42330,"0,003579980559","135239,5","209,3490712","0,1006306075","6,9","0,06153846154","0,5969","0,6119","-0,007680491551","-0,07479874531",1687,"0,2422680412",19,"0,2025316456"
Псковская область,2017,1,1,42,8,"151518,5","238,2366","0,0508","0,0410",1295,636,"-0,0299","6,5","0,4515","0,421","0,1900815","69,95","-0,009345794393",45776,"0,08140798488","145554,1","226,7197819","0,08297486406","6,7","-0,02898550725","0,4515","0,421","-0,006191950464","0,003579980559",1474,"-0,1262596325",19,0
Псковская область,2018,0,1,43,1,"164228,5","260,6802","0,0942","0,0839",1264,630,"-0,1231","5,7","0,7505","0,6534","0,4903767","70,16","-0,009433962264",49435,"0,07993271583","151518,5","238,2366352","0,05079774332","6,5","-0,02985074627","0,4515","0,421","-0,009345794393","0,08140798488",1295,"-0,1214382632","17,7","-0,06842105263"
Псковская область,2019,0,1,44,2,,,,,8206,626,"-0,1053","5,1","0,7505","0,6534","0,4903767","70,65","-0,006349206349",53359,"0,07937695964","164228,5","260,6801587","0,09420685231","5,7","-0,1230769231","0,7505","0,6534","-0,009433962264","0,07993271583","1263,968254","-0,02396273825",17,"-0,0395480226"
г. Санкт-Петербург,2000,0,0,56,4,188243,"39,9243",,"0,2489",2066,4715,"-0,4273","6,3","0,6242","0,6603","0,41215926","66,7","6,531948882",7590,"-0,8577559549",,"14,8259","-0,9431260896","5,1","-0,1052631579","0,7505","0,6534","-0,006349206349","0,07937695964",8206,"5,492251664","16,2","-0,04705882353"
г. Санкт-Петербург,2001,0,0,57,5,"251654,4","53,6805","0,3446","0,3369",1935,4688,"-0,3810","3,9","0,6242","0,6603","0,41215926",,"-0,00572640509",11309,"0,4899868248",188243,"39,9242842","1,69287424","6,3","-0,4272727273","0,6242","0,6603","6,531948882","-0,8577559549",2066,"-0,7482330002","27,3","0,6851851852"
г. Санкт-Петербург,2002,0,0,58,6,"336692,3","72,3136","0,3471","0,3379",1546,4656,"-0,1282","3,4","0,6242","0,6603","0,3582908",,"-0,006825938567",16275,"0,4391192855","251654,4","53,68054608","0,3445587605","3,9","-0,380952381","0,6242","0,6603","-0,00572640509","0,4899868248",1935,"-0,06340755082","23,8","-0,1282051282"
г. Санкт-Петербург,2003,1,0,59,7,"409638,5","87,8675","0,2151","0,2167",1290,4662,"0,2059","4,1","0,3067","0,3446","0,10568882",,"0,001288659794",23969,"0,472749616","336692,3","72,31363832","0,3471107059","3,4","-0,1282051282","0,6242","0,6603","-0,006825938567","0,4391192855",1546,"-0,2010335917","21,2","-0,1092436975"
г. Санкт-Петербург,2004,0,0,55,1,"542359,2","115,7403","0,3172","0,3240",1542,4686,"-0,3415","2,7","0,7512","0,574","0,4311888",,"0,005148005148",25194,"0,05110768075","409638,5","87,86754612","0,2150895483","4,1","0,2058823529","0,3067","0,3446","0,001288659794","0,472749616",1290,"-0,1655886158","15,6","-0,2641509434"
г. Санкт-Петербург,2005,0,0,56,2,"666392,8","141,3946","0,2217","0,2287",2186,4713,"-0,1852","2,2","0,7512","0,574","0,4311888","68,03","0,00576184379",33375,"0,3247201715","542359,2","115,7403329","0,3172136701","2,7","-0,3414634146","0,7512","0,574","0,005148005148","0,05110768075",1542,"0,1953488372","12,7","-0,1858974359"
г. Санкт-Петербург,2006,0,0,57,3,"825102,3","173,7789","0,2290","0,2382",2265,4748,"0,0909","2,4","0,7512","0,574","0,4311888",,"0,00742626777",40946,"0,2268464419","666392,8","141,3946107","0,2216537408","2,2","-0,1851851852","0,7512","0,574","0,00576184379","0,3247201715",2186,"0,4176394293",10,"-0,2125984252"
г. Санкт-Петербург,2007,0,0,58,4,"1119660,3","234,9759","0,3522","0,3570",2183,4765,"-0,1250","2,1","0,5033","0,5146","0,25899818","69,86","0,003580454928",63801,"0,5581741806","825102,3","173,7789174","0,2290349444","2,4","0,09090909091","0,7512","0,574","0,00742626777","0,2268464419",2265,"0,03613906679","9,6","-0,04"
г. Санкт-Петербург,2008,0,0,59,5,"1431839,6","298,3621","0,2698","0,2788",1789,4799,"-0,0476",2,"0,7227","0,681","0,4921587",,"0,007135362015",77928,"0,2214228617","1119660,3","234,9759286","0,3521544046","2,1","-0,125","0,5033","0,5146","0,003580454928","0,5581741806",2183,"-0,03620309051","9,14","-0,04791666667"
г. Санкт-Петербург,2009,0,1,60,6,"1475805,3","305,3601","0,0235","0,0307",1680,4833,"1,0500","4,1","0,7227","0,681","0,4921587",,"0,007084809335",69371,"-0,109806488","1431839,6","298,3620754","0,2697559156",2,"-0,04761904762","0,7227","0,681","0,007135362015","0,2214228617",1789,"-0,1804855703","10,8","0,181619256"
г. Санкт-Петербург,2010,0,1,61,7,"1699486,4","346,9048","0,1361","0,1516",1327,4899,"-0,3659","2,6","0,7227","0,681","0,4921587","72,06","0,01365611421",82518,"0,1895172334","1475805,3","305,3600869","0,023454762","4,1","1,05","0,7227","0,681","0,007084809335","-0,109806488",1680,"-0,06092789268","8,8","-0,1851851852"
г. Санкт-Петербург,2011,1,1,62,8,"2091914,3","422,3530","0,2175","0,2309",1204,4953,"-0,2692","1,9","0,354","0,545","0,19293","73,06","0,01102265769",73152,"-0,1135025085","1699486,4","346,9047561","0,136051406","2,6","-0,3658536585","0,7227","0,681","0,01365611421","0,1895172334",1327,"-0,2101190476","8,7","-0,01136363636"
г. Санкт-Петербург,2012,0,1,59,1,2280426,"453,5453","0,0739","0,0901",1131,5028,"-0,4211","1,1","0,5877","0,6205","0,36466785","73,43","0,01514233798",70556,"-0,03548775153","2091914,3","422,352978","0,2174897305","1,9","-0,2692307692","0,354","0,545","0,01102265769","-0,1135025085",1204,"-0,09269027882","9,1","0,04597701149"
г. Санкт-Петербург,2013,0,1,60,2,"2491423,3","485,4683","0,0704","0,0925",1085,5132,"0,3636","1,5","0,5877","0,6205","0,36466785","74,22","0,02068416866",93534,"0,3256703895",2280426,"453,5453461","0,07385378983","1,1","-0,4210526316","0,5877","0,6205","0,01514233798","-0,03548775153",1131,"-0,06063122924",9,"-0,01098901099"
г. Санкт-Петербург,2014,0,1,61,3,2661210,"512,5597","0,0558","0,0681",1094,5192,"-0,0667","1,4","0,5877","0,6205","0,36466785","74,57","0,0116913484",101385,"0,08393739175","2491423,3","485,468297","0,07038535656","1,5","0,3636363636","0,5877","0,6205","0,02068416866","0,3256703895",1085,"-0,04067197171","8,2","-0,08888888889"
г. Санкт-Петербург,2015,0,1,62,4,"3387417,7","648,1856","0,2646","0,2729",1084,5226,"0,5000","2,1","0,5877","0,6205","0,36466785","74,42","0,00654853621",92811,"-0,08456872318",2661210,"512,5597072","0,05580469508","1,4","-0,06666666667","0,5877","0,6205","0,0116913484","0,08393739175",1094,"0,008294930876","8,7","0,06097560976"
г. Санкт-Петербург,2016,0,1,63,5,"3666017,9","694,0587","0,0708","0,0822",996,5282,"-0,2381","1,6","0,3971","0,325","0,1290575","74,9","0,01071565251",129176,"0,3918177802","3387417,7","648,185553","0,2646049696","2,1","0,5","0,5877","0,6205","0,00654853621","-0,08456872318",1084,"-0,009140767824","8,5","-0,02298850575"
г. Санкт-Петербург,2017,0,1,64,6,"3824577,7","714,6072","0,0296","0,0433",981,5352,"0,0000","1,6","0,3971","0,325","0,1290575","75,45","0,01325255585",126462,"-0,02101009475","3666017,9","694,058671","0,07077158345","1,6","-0,2380952381","0,3971","0,325","0,01071565251","0,3918177802",996,"-0,08118081181","8,3","-0,02352941176"
г. Санкт-Петербург,2018,1,1,65,7,"4193489,5","778,8799","0,0899","0,0965",955,5384,"-0,0625","1,5","0,7501","0,6387","0,47908887","75,93","0,005979073244",158893,"0,2564485774","3824577,7","714,6071936","0,02960631928","1,6",0,"0,3971","0,325","0,01325255585","-0,02101009475",981,"-0,01506024096","7,3","-0,1204819277"
г. Санкт-Петербург,2019,0,1,63,1,,,,,48627,5398,"-0,0667","1,4","0,7501","0,6387","0,47908887","76,31","0,002600297177",128125,"-0,193639745","4193489,5","778,879922","0,0899413398","1,5","-0,0625","0,7501","0,6387","0,005979073244","0,2564485774","955,0520059","-0,02645055459","6,6","-0,09589041096"
Республика Адыгея,2000,0,0,61,10,"5965,6","13,3459",,"0,2169",2071,447,"-0,2704","14,3","0,4458","0,6523","0,29079534","67,6","-0,9171915524",2820,"-0,9779902439",,"10,9096","-0,9859932196","1,4","-0,06666666667","0,7501","0,6387","0,002600297177","-0,193639745",48627,"49,91555193","6,5","-0,01515151515"
Республика Адыгея,2001,0,0,62,11,6970,"15,6278","0,1710","0,1684",1437,446,"-0,0140","14,1","0,4458","0,6523","0,29079534",,"-0,002237136465",3378,"0,1978723404","5965,6","13,3458613","0,223313531","14,3","-0,2704081633","0,4458","0,6523","-0,9171915524","-0,9779902439",2071,"-0,9574104921","37,2","4,723076923"
Республика Адыгея,2002,1,0,63,12,"7909,9","17,6955","0,1323","0,1348",1103,447,"-0,0426","13,5","0,4458","0,6523","0,29079534",,"0,002242152466",4290,"0,269982238",6970,"15,62780269","0,1709849475","14,1","-0,01398601399","0,4458","0,6523","-0,002237136465","0,1978723404",1437,"-0,3061323032","41,3","0,1102150538"
Республика Адыгея,2003,0,1,66,1,"9848,3","22,1310","0,2507","0,2451",1174,445,"0,1778","15,9","0,4964","0,4686","0,23261304",,"-0,004474272931",5739,"0,3377622378","7909,9","17,69552573","0,1323105415","13,5","-0,04255319149","0,4458","0,6523","0,002242152466","0,269982238",1103,"-0,2324286708","34,6","-0,1622276029"
Республика Адыгея,2004,0,1,67,2,"12493,2","28,2014","0,2743","0,2686",1268,443,"0,1069","17,6","0,7561","0,7593","0,57410673",,"-0,004494382022",5108,"-0,1099494685","9848,3","22,13101124","0,2506557633","15,9","0,1777777778","0,4964","0,4686","-0,004474272931","0,3377622378",1174,"0,06436990027","34,9","0,008670520231"
Республика Адыгея,2005,0,1,68,3,"17029,1","38,6147","0,3693","0,3631",1358,441,"-0,2670","12,9","0,7561","0,7593","0,57410673","68,07","-0,004514672686",8149,"0,5953406421","12493,2","28,2013544","0,2742912694","17,6","0,106918239","0,7561","0,7593","-0,004494382022","-0,1099494685",1268,"0,0800681431","33,7","-0,03438395415"
Республика Адыгея,2006,0,1,69,4,"21132,4","48,2475","0,2495","0,2410",1415,438,"0,0620","13,7","0,7561","0,7593","0,57410673",,"-0,006802721088",9294,"0,1405080378","17029,1","38,61473923","0,3692512309","12,9","-0,2670454545","0,7561","0,7593","-0,004514672686","0,5953406421",1358,"0,07097791798","33,2","-0,01483679525"
Республика Адыгея,2007,1,1,70,5,"29085,1","66,4043","0,3763","0,3763",1171,438,"-0,2482","10,3","0,7097","0,6094","0,43249118","68,77",0,25038,"1,693996127","21132,4","48,24748858","0,2494578378","13,7","0,06201550388","0,7561","0,7593","-0,006802721088","0,1405080378",1415,"0,04197349043","32,94","-0,007831325301"
